holiday,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density
0,287.18,0.0,0.0,90,20,2974
0,271.88,0.0,0.0,1,1,815
0,262.96,0.0,0.0,5,14,4938
0,270.85,0.0,0.0,20,8,6888
0,258.59,0.0,0.0,75,12,4509
0,283.9,0.0,0.0,90,16,6552
0,283.84,0.0,0.0,56,7,6310
0,274.98,0.0,0.0,20,20,2902
0,263.48,0.0,0.0,1,2,286
0,260.36,0.0,0.0,75,12,4450
0,272.37,0.0,0.0,75,12,4030
0,295.2,0.0,0.0,1,0,695
0,288.36,0.0,0.0,1,4,541
0,272.51,0.0,0.0,64,21,2603
0,296.59,0.0,0.0,36,3,485
0,278.37,2.87,0.0,90,13,4502
0,306.37,0.0,0.0,0,17,5396
0,276.55,0.0,0.0,75,12,4982
0,268.71,0.0,0.0,0,0,542
0,260.95,0.0,0.0,1,4,910
0,281.24,0.0,0.0,1,11,4477
0,291.4,0.0,0.0,90,18,4580
0,292.49,0.0,0.0,40,0,722
0,284.384,0.0,0.0,0,14,5006
0,260.76,0.0,0.0,1,23,1830
0,294.46,0.25,0.0,90,23,1012
0,266.36,0.0,0.0,90,17,5923
0,287.52,0.0,0.0,40,20,3323
0,291.03,1.27,0.0,75,15,4143
0,283.75,0.0,0.0,90,7,6531
0,275.15,0.0,0.0,1,0,1420
0,258.08,0.0,0.0,5,13,4708
0,275.75,0.0,0.0,90,22,2489
0,283.35,0.0,0.0,24,1,948
0,271.59,0.0,0.0,1,4,309
0,289.23,0.0,0.0,1,16,6466
0,279.75,0.0,0.0,1,5,2845
0,288.21,0.0,0.0,75,16,6650
0,274.79,0.0,0.0,75,9,4947
0,285.68,5.02,0.0,90,8,3124
0,274.83,0.0,0.0,90,22,2462
0,256.8,0.0,0.0,90,7,962
0,291.62,0.0,0.0,40,23,1142
0,297.888,0.0,0.0,0,5,2944
0,274.15,0.0,0.0,75,3,351
0,306.25,0.0,0.0,40,14,4395
0,274.41,0.0,0.0,75,11,4370
0,279.55,0.0,0.0,90,22,2381
0,287.47,0.0,0.0,40,9,5407
0,273.2,0.0,0.0,90,23,1179
0,290.46,0.0,0.0,1,6,5926
0,292.88,0.0,0.0,1,0,658
0,293.99,0.28,0.0,1,6,5761
0,264.32,0.0,0.0,64,12,5347
0,291.56,0.0,0.0,90,0,660
0,298.69,0.0,0.0,90,18,4622
0,290.45,0.0,0.0,20,2,323
0,278.82,0.0,0.0,90,8,2104
0,295.931,0.0,0.0,92,17,4165
0,296.1,0.0,0.0,5,21,2705
0,289.93,0.0,0.0,20,10,4708
0,271.94,0.0,0.0,64,11,4555
0,276.28,0.0,0.0,90,2,588
0,261.86,0.0,0.0,90,13,4303
0,266.77,0.0,0.0,20,7,5995
0,283.216,0.0,0.0,20,17,4980
0,294.36,0.0,0.0,12,23,2165
0,297.55,0.0,0.0,40,15,5527
0,275.03,0.0,0.0,90,11,5341
0,289.57,0.0,0.0,1,20,2848
0,256.54,0.0,0.0,1,5,2791
0,274.98,0.0,0.0,90,6,690
0,285.39,0.0,0.0,1,8,1927
0,284.59,0.0,0.0,90,11,4918
0,292.08,0.0,0.0,0,7,6405
0,268.49,0.0,0.0,97,1,1049
0,302.75,0.0,0.0,75,12,4260
0,274.36,0.0,0.0,90,19,3000
0,286.06,0.0,0.0,20,11,5269
0,286.88,0.0,0.0,1,5,541
0,271.87,0.0,0.0,90,11,3587
0,295.08,0.0,0.0,90,15,5632
0,298.62,0.0,0.0,56,13,4835
0,270.08,0.0,0.0,20,6,5924
0,282.55,0.0,0.0,1,3,365
0,290.16,0.0,0.0,75,20,2729
0,267.93,0.0,0.0,40,20,2868
0,281.469,0.0,0.0,0,7,6092
0,288.765,0.0,0.0,64,14,5179
0,290.86,0.0,0.0,90,7,6658
0,273.96,0.0,0.0,90,4,804
0,282.94,0.0,0.0,90,14,5923
0,283.47,0.0,0.0,20,20,2775
0,279.92,0.0,0.0,91,10,4328
0,258.78,0.0,0.0,1,21,2003
0,257.75,0.0,0.0,64,6,5607
0,280.686,0.0,0.0,64,23,1981
0,275.02,0.0,0.0,90,10,2937
0,265.29,0.0,0.0,40,10,2955
0,278.61,0.0,0.0,75,5,668
0,295.0,0.0,0.0,1,19,3748
0,299.44,0.25,0.0,1,16,4197
0,265.36,0.0,0.0,90,10,4607
0,294.49,0.0,0.0,64,5,963
0,283.44,0.0,0.0,32,20,2816
0,270.86,0.0,0.0,90,5,2419
0,269.17,0.0,0.05,90,14,4301
0,294.08,0.0,0.0,75,9,4983
0,296.13,0.78,0.0,75,7,2283
0,293.15,0.0,0.0,90,14,5270
0,272.36,0.0,0.0,90,12,3143
0,264.44,0.0,0.0,1,23,1080
0,264.94,0.0,0.0,1,8,6031
0,301.15,0.0,0.0,40,14,3257
0,275.289,0.0,0.0,80,2,232
0,286.69,0.0,0.0,75,18,3583
0,250.4,0.0,0.0,1,1,419
0,277.08,0.0,0.0,1,16,4917
0,299.01,0.0,0.0,56,2,306
0,287.31,0.0,0.0,1,7,6659
0,292.55,0.0,0.0,90,1,411
0,281.9,0.0,0.0,1,23,3035
0,291.41,0.0,0.0,1,23,1596
0,261.79,0.0,0.0,90,9,4724
0,271.36,0.0,0.0,90,5,2632
0,267.45,0.0,0.0,90,15,5355
0,281.15,0.0,0.0,1,11,3902
0,300.44,0.0,0.0,1,13,4673
0,279.26,0.0,0.0,1,4,368
0,293.85,0.0,0.0,1,20,3030
0,254.27,0.0,0.0,90,10,4136
0,266.61,0.0,0.0,75,13,4750
0,253.4,0.0,0.0,1,9,5052
0,298.3,0.0,0.0,1,21,2582
0,247.15,0.0,0.0,1,2,209
0,296.03,0.0,0.0,1,20,2974
0,252.0,0.0,0.0,1,0,479
0,291.64,0.0,0.0,40,15,5476
0,295.8,0.0,0.0,1,22,1898
0,290.67,0.0,0.0,24,7,6506
0,302.34,0.0,0.0,40,17,4346
0,297.29,0.0,0.0,1,21,2847
0,297.71,31.75,0.0,0,17,4913
0,255.76,0.0,0.0,5,9,4975
0,298.09,0.0,0.0,36,11,5192
0,290.94,0.0,0.0,90,8,5756
0,270.15,0.0,0.0,90,21,2506
0,283.15,0.0,0.0,90,9,5022
0,273.57,0.0,0.0,1,0,694
0,298.17,0.0,0.0,0,11,4449
0,269.33,0.0,0.0,75,5,2874
0,256.49,0.0,0.0,64,8,2926
0,294.11,0.0,0.0,1,11,5537
0,261.29,0.0,0.0,64,11,4596
0,286.832,0.0,0.0,88,9,4356
0,288.19,0.0,0.0,20,20,2898
0,302.69,0.0,0.0,20,18,4426
0,293.58,0.0,0.0,1,14,5855
0,266.93,0.0,0.0,90,12,3374
0,263.69,0.0,0.0,1,1,733
0,275.22,0.0,0.0,90,0,611
0,273.08,0.0,0.0,90,21,2005
0,258.01,0.0,0.0,90,7,4101
0,286.1,0.25,0.0,1,8,5995
0,273.35,0.0,0.0,90,23,983
0,288.79,0.0,0.0,12,1,646
0,272.41,0.0,0.0,90,13,3882
0,286.26,0.0,0.0,1,4,872
0,258.55,0.0,0.0,1,8,6007
0,300.11,0.0,0.0,1,13,5279
0,292.3,0.0,0.0,1,2,579
0,260.29,0.0,0.0,20,8,939
0,301.29,0.0,0.0,5,20,3139
0,278.66,0.0,0.0,90,9,2509
0,284.95,0.0,0.0,90,11,4731
0,292.32,4.89,0.0,90,6,843
0,289.08,0.0,0.0,75,23,1320
0,268.68,0.0,0.0,1,1,354
0,291.42,0.0,0.0,1,3,364
0,290.95,0.0,0.0,0,3,334
0,269.51,0.0,0.0,90,4,408
0,301.48,0.0,0.0,75,16,5934
0,272.09,0.0,0.0,90,11,4726
0,299.6,0.0,0.0,0,18,4093
0,291.93,0.0,0.0,0,6,5818
0,277.21,0.0,0.0,90,10,3166
0,277.61,0.0,0.0,20,5,2936
0,289.42,0.0,0.0,90,17,6092
0,266.48,0.0,0.0,1,1,996
0,289.39,0.0,0.0,75,17,5102
0,293.11,0.3,0.0,88,7,6069
0,285.82,0.0,0.0,40,20,3197
0,291.15,0.0,0.0,1,6,5724
0,297.54,0.0,0.0,1,19,3201
0,272.01,0.0,0.0,90,1,439
0,294.38,0.0,0.0,1,23,1195
0,271.14,0.0,0.0,5,9,5677
0,295.68,0.0,0.0,75,9,4707
0,292.44,0.0,0.0,1,3,385
0,297.15,0.0,0.0,1,15,6046
0,285.23,0.0,0.0,90,12,5138
0,269.01,0.0,0.0,90,23,1074
0,273.57,0.0,0.0,90,16,6310
0,287.28,0.0,0.0,1,6,1858
0,287.09,0.0,0.0,40,23,1255
0,287.61,0.0,0.0,90,10,4506
0,276.9,0.0,0.0,90,12,4287
0,302.37,0.0,0.0,1,13,4527
0,295.55,0.0,0.0,90,16,6455
0,269.88,0.0,0.0,90,18,4439
0,295.35,0.25,0.0,75,17,6223
0,280.01,0.0,0.0,90,13,5239
0,267.15,0.0,0.0,1,5,635
0,290.34,0.0,0.0,90,7,5951
0,274.22,0.0,0.0,1,21,2197
0,292.92,0.3,0.0,64,4,986
0,292.16,5.41,0.0,56,3,526
0,285.22,0.0,0.0,1,23,1048
0,293.37,0.85,0.0,90,4,851
0,287.72,0.0,0.0,90,14,5335
0,300.49,0.0,0.0,0,21,2727
0,285.94,0.0,0.0,90,11,4585
0,292.29,0.0,0.0,5,9,5157
0,254.84,0.0,0.0,40,5,2861
0,295.72,0.3,0.0,90,20,3515
0,291.51,0.0,0.0,90,21,3008
0,276.15,0.0,0.0,90,4,818
0,302.76,0.0,0.0,75,20,2928
0,257.65,0.0,0.0,75,9,5275
0,278.88,0.0,0.0,1,22,2297
0,264.42,0.0,0.0,90,17,5715
0,280.17,0.0,0.0,90,6,802
0,272.65,0.0,0.0,90,11,4902
0,291.42,0.0,0.0,1,11,4219
0,276.35,0.0,0.0,90,23,1010
0,297.84,0.0,0.0,1,8,2806
0,267.99,0.0,0.0,90,2,318
0,275.89,0.64,0.0,64,16,4410
0,262.15,0.0,0.0,20,23,1843
0,275.68,0.0,0.0,75,6,5888
0,285.48,0.0,0.0,1,7,6357
0,287.94,0.0,0.0,90,10,4359
0,293.171,0.0,0.0,0,2,282
0,285.42,0.0,0.0,75,7,2304
0,260.07,0.0,0.0,90,13,3931
0,290.94,0.94,0.0,44,7,5891
0,262.53,0.0,0.0,5,19,3294
0,275.9,0.0,0.0,64,1,752
0,291.02,0.0,0.0,90,20,3127
0,299.48,0.0,0.0,36,12,5347
0,264.97,0.0,0.0,90,13,4729
0,299.97,0.0,0.0,20,20,3251
0,285.34,0.0,0.0,1,20,3527
0,260.68,0.0,0.0,1,15,5190
0,287.34,0.0,0.0,90,15,4782
0,289.11,0.0,0.0,88,21,3041
0,272.95,0.0,0.0,90,10,2911
0,270.09,0.0,0.0,1,3,359
0,294.62,0.0,0.0,1,5,2890
0,282.01,0.0,0.0,1,23,1348
0,251.07,0.0,0.0,20,10,3593
0,294.15,0.0,0.0,1,12,5306
0,304.15,0.0,0.0,75,17,4287
0,295.29,0.0,0.0,75,15,5901
0,269.89,0.0,0.0,90,7,5929
0,278.96,0.0,0.0,40,19,3425
0,261.73,0.0,0.0,90,0,1467
0,292.61,0.0,0.0,90,11,4634
0,299.48,0.0,0.0,0,13,3874
0,279.27,0.0,0.0,90,14,6589
0,272.55,0.0,0.0,90,13,3518
0,285.0,0.0,0.0,12,9,4900
0,276.46,0.0,0.0,1,12,5052
0,292.18,0.0,0.0,1,11,3449
0,284.15,0.0,0.0,20,8,3462
0,268.82,0.0,0.0,1,5,2742
0,271.38,0.0,0.0,1,2,271
0,286.22,0.0,0.0,90,11,4349
0,287.15,0.0,0.0,20,14,4614
0,273.08,0.0,0.0,90,5,2577
0,276.05,0.0,0.0,90,18,3789
0,257.93,0.0,0.0,1,1,325
0,264.56,0.0,0.0,90,19,2859
0,267.72,0.0,0.0,75,3,355
0,284.52,0.25,0.0,92,11,4773
0,276.15,0.0,0.0,90,4,806
0,276.4,0.0,0.0,75,0,656
0,273.62,0.0,0.0,20,21,3794
0,296.07,0.0,0.0,90,1,1100
0,255.36,0.0,0.0,64,17,4596
0,272.0,0.0,0.0,90,19,3098
0,274.47,0.0,0.0,90,3,347
0,287.51,0.0,0.0,8,21,2677
0,292.52,0.0,0.0,88,3,476
0,284.29,0.25,0.0,75,18,4817
0,291.0,0.0,0.0,90,14,5109
0,255.13,0.0,0.0,1,22,1235
0,270.15,0.0,0.0,1,16,6215
0,297.46,0.0,0.0,1,20,3207
0,256.02,0.0,0.0,5,18,2052
0,292.72,0.0,0.0,20,9,2952
0,304.08,0.0,0.0,1,22,2781
0,288.29,0.0,0.0,1,5,2687
0,292.4,0.0,0.0,1,9,5162
0,296.07,0.0,0.0,75,10,3872
0,302.2990000000001,0.0,0.0,0,11,3037
0,291.65,0.0,0.0,1,2,345
0,286.64,0.0,0.0,90,15,5781
0,288.98,0.0,0.0,0,12,4245
0,289.06,0.0,0.0,90,10,4831
0,293.15,0.0,0.0,1,3,375
0,279.71,0.59,0.0,90,23,3283
0,265.55,0.0,0.0,90,6,1017
0,255.15,0.0,0.0,1,23,1660
0,274.35,0.0,0.0,90,21,2118
0,274.93,0.0,0.0,75,0,1135
0,275.39,0.0,0.0,90,10,4665
0,292.02,0.0,0.0,75,12,5332
0,279.51,0.0,0.0,90,10,4527
0,272.88,0.0,0.0,90,11,4668
0,289.64,4.98,0.0,92,11,5088
0,279.35,0.0,0.0,1,9,5062
0,285.73,0.85,0.0,90,17,5786
0,292.93,0.76,0.0,40,15,5971
0,295.24,0.0,0.0,1,19,2744
0,287.08,5.84,0.0,75,19,3117
0,268.45,0.0,0.0,90,21,3345
0,255.69,0.0,0.0,90,1,298
0,275.83,0.0,0.0,90,13,4753
0,290.38,0.0,0.0,1,9,3021
0,287.42,0.0,0.0,90,12,5084
0,268.69,0.0,0.0,40,7,4963
0,293.54,3.54,0.0,90,1,452
0,285.47,0.0,0.0,0,6,5597
0,291.952,0.0,0.0,44,6,5394
0,269.69,0.0,0.0,90,18,4270
0,275.98,0.0,0.0,90,20,3052
0,292.7,0.0,0.0,90,7,6518
0,290.93,0.0,0.0,75,16,4489
0,269.93,0.0,0.0,90,8,2289
0,278.36,0.0,0.0,75,16,6559
0,297.95,0.0,0.0,40,21,3385
0,256.16,0.0,0.0,64,14,2920
0,262.37,0.0,0.0,90,17,5178
0,288.67,0.0,0.0,1,1,1050
0,287.71,1.44,0.0,92,14,5162
0,250.38,0.0,0.0,1,1,289
0,273.21,0.0,0.0,1,3,411
0,272.44,0.0,0.0,1,22,1509
0,264.53,0.0,0.0,1,22,1729
0,283.63,0.25,0.0,90,14,4941
0,287.38,0.0,0.0,1,5,3177
0,296.49,0.38,0.0,75,16,4468
0,271.6,0.0,0.0,64,2,540
0,271.84,0.0,0.0,90,10,4262
0,290.69,0.25,0.0,90,13,4154
0,299.63,0.0,0.0,40,14,4753
0,271.89,0.0,0.0,90,13,4304
0,290.88,10.6,0.0,90,19,2957
0,255.63,0.0,0.0,64,23,1566
0,299.36,0.0,0.0,90,20,2896
0,291.69,0.0,0.0,1,2,502
0,272.814,0.0,0.0,24,5,2563
0,291.41,0.0,0.0,90,18,3897
0,272.97,0.0,0.0,64,0,613
0,271.87,0.0,0.0,90,8,1489
0,277.34,0.0,0.0,90,6,650
0,272.15,0.0,0.0,90,13,2987
0,258.36,0.0,0.0,90,2,314
0,289.5,0.25,0.0,90,18,4469
0,271.28,0.0,0.0,75,5,469
0,299.27,0.0,0.0,20,12,4642
0,271.73,0.0,0.06,90,10,2351
0,301.41,0.0,0.0,75,17,3374
0,258.88,0.0,0.0,20,21,3055
0,287.52,0.0,0.0,0,4,415
0,296.39,0.0,0.0,8,13,5286
0,305.25,0.0,0.0,0,18,4652
0,306.67,0.0,0.0,0,15,5750
0,285.77,0.0,0.0,1,2,285
0,275.71,0.0,0.0,90,3,307
0,295.03,0.0,0.0,92,1,556
0,280.91,0.0,0.0,96,4,401
0,280.81,0.0,0.0,90,6,5870
0,276.8,0.0,0.0,0,12,5326
0,290.43,0.25,0.0,75,12,5134
0,279.28,0.0,0.0,90,14,5394
0,266.93,0.0,0.0,90,12,3374
0,290.05,0.0,0.0,1,2,330
0,261.53,0.0,0.0,100,14,5303
0,277.59,0.0,0.0,1,6,5964
0,272.76,0.0,0.0,90,10,4637
0,292.38,0.0,0.0,0,20,2445
0,257.67,0.0,0.0,1,3,289
0,281.69,0.0,0.0,90,6,5055
0,272.58,0.0,0.0,90,1,318
0,276.02,0.0,0.0,90,16,4402
0,262.9,0.0,0.0,16,11,4583
0,252.62,0.0,0.0,40,8,4719
0,300.6,0.0,0.0,40,14,515
0,274.589,0.0,0.0,0,12,4679
0,286.29,0.0,0.0,1,19,3679
0,274.88,0.0,0.0,90,6,5552
0,299.61,0.0,0.0,20,11,4727
0,274.72,0.0,0.0,90,21,1864
0,295.6,0.0,0.0,88,1,895
0,300.72,0.0,0.0,75,22,1784
0,271.51,0.0,0.0,40,4,919
0,271.9,0.0,0.0,1,13,5004
0,288.69,0.0,0.0,90,13,3584
0,274.02,0.0,0.0,90,4,300
0,276.55,0.0,0.0,90,1,894
0,290.54,0.0,0.0,92,2,292
0,297.15,0.0,0.0,0,15,5179
0,287.47,0.0,0.0,40,15,5880
0,287.37,0.0,0.0,90,3,344
0,261.0,0.0,0.0,20,16,6430
0,275.86,0.0,0.0,64,9,5395
0,288.818,0.0,0.0,0,13,3863
0,292.72,0.0,0.0,1,0,1414
0,294.22,0.0,0.0,24,8,2651
0,272.29,0.0,0.0,90,17,5301
0,296.39,0.0,0.0,20,15,5947
0,289.69,0.0,0.0,40,22,2498
0,278.94,0.0,0.0,90,21,2913
0,288.957,0.0,0.0,24,5,2854
0,292.54,0.0,0.0,75,2,352
0,277.43,0.0,0.0,90,1,419
0,289.57,0.0,0.0,1,22,1817
0,270.42,0.0,0.0,90,10,4367
0,289.51,0.0,0.0,40,17,6058
0,289.97,0.0,0.0,0,5,2994
0,272.62,0.0,0.0,90,23,1695
0,265.68,0.0,0.0,90,23,2179
0,288.5,0.0,0.0,1,9,5059
0,269.3,0.0,0.0,1,5,2772
0,288.6,0.0,0.0,90,11,4862
0,259.95,0.0,0.0,75,15,6080
0,292.09,0.25,0.0,12,10,4226
0,299.82,0.0,0.0,90,21,2657
0,266.72,0.0,0.0,90,0,501
0,294.32,0.0,0.0,40,19,4046
0,266.69,0.0,0.0,1,11,3750
0,268.69,0.0,0.0,64,9,3734
0,272.49,0.0,0.0,90,6,5529
0,254.34,0.0,0.0,5,21,3959
0,283.34,0.0,0.0,20,8,6268
0,259.97,1.02,0.0,64,23,1375
0,277.053,0.0,0.0,8,11,3934
0,290.79,0.0,0.0,1,7,6562
0,301.27,0.0,0.0,1,16,6256
0,302.93,0.0,0.0,1,15,6083
0,279.75,0.0,0.0,1,5,2874
0,256.78,0.0,0.0,5,15,5185
0,269.71,0.0,0.0,0,7,938
0,292.95,0.0,0.0,1,1,1071
0,268.82,0.0,0.0,40,3,320
0,267.62,0.0,0.0,64,11,4666
0,295.39,0.0,0.0,20,20,3097
0,296.36,0.0,0.0,40,18,4907
0,283.75,0.0,0.0,1,17,4266
0,290.84,0.0,0.0,75,22,2249
0,273.88,0.0,0.0,90,4,380
0,271.54,0.0,0.0,75,14,4277
0,292.46,0.0,0.0,40,17,4545
0,290.97,1.78,0.0,90,0,1089
0,289.02,0.0,0.0,1,6,1769
0,286.76,0.0,0.0,1,4,382
0,294.41,0.0,0.0,90,0,642
0,250.54,0.0,0.0,1,9,4694
0,289.61,0.0,0.0,1,3,425
0,284.49,5.27,0.0,92,12,4463
0,289.48,5.97,0.0,0,10,4503
0,291.29,0.0,0.0,90,21,4165
0,291.16,1.41,0.0,90,16,5933
0,274.0,0.0,0.0,1,6,796
0,279.553,0.0,0.0,12,20,2518
0,273.36,0.0,0.0,90,14,5222
0,287.86,0.0,0.0,0,14,4949
0,284.79,0.0,0.0,75,10,4455
0,295.42,0.0,0.0,1,23,3275
0,289.32,0.0,0.0,1,3,424
0,286.84,0.0,0.0,90,23,1147
0,282.08,0.0,0.0,1,3,360
0,292.22,0.0,0.0,1,2,272
0,274.65,0.0,0.0,90,9,2774
0,270.01,0.0,0.0,64,23,1300
0,287.78,0.0,0.0,90,21,2617
0,275.03,0.0,0.0,64,17,6617
0,250.39,0.0,0.0,90,2,957
0,294.65,0.0,0.0,40,14,4042
0,265.11,0.0,0.0,64,12,4631
0,297.84,0.0,0.0,36,17,6404
0,269.29,0.0,0.0,90,8,1919
0,278.16,0.0,0.0,90,19,3092
0,263.8,0.0,0.0,90,9,5265
0,268.13,0.0,0.0,90,13,3949
0,300.79,0.0,0.0,1,12,4961
0,257.62,0.0,0.0,1,0,1102
0,296.52,0.0,0.0,48,11,4874
0,277.82,0.0,0.0,1,9,4797
0,270.94,0.0,0.0,0,1,739
0,293.35,0.0,0.0,1,9,5100
0,268.01,0.0,0.0,64,21,1725
0,275.34,0.0,0.0,90,13,3657
0,297.71,0.0,0.0,64,18,4758
0,274.98,0.0,0.0,90,21,1858
0,271.12,0.25,0.0,64,17,4132
0,270.61,0.0,0.0,90,9,5115
0,294.08,0.0,0.0,40,20,3093
0,287.45,0.0,0.0,1,8,1755
0,283.15,0.0,0.0,1,1,379
0,275.58,0.0,0.0,90,17,6310
0,272.9,0.0,0.0,1,12,4829
0,291.28,0.0,0.0,40,8,6203
0,279.88,0.0,0.0,1,4,777
0,266.63,0.0,0.0,1,3,368
0,290.05,3.65,0.0,100,12,5126
0,277.87,0.76,0.0,90,4,877
0,265.88,0.0,0.0,75,13,4158
0,292.15,0.0,0.0,90,12,3696
0,293.97,0.0,0.0,68,21,2407
0,264.95,0.0,0.0,1,11,3757
0,270.69,0.0,0.0,90,7,6495
0,280.95,0.0,0.0,90,6,5533
0,285.91,0.7,0.0,90,19,3243
0,299.26,0.0,0.0,0,13,5071
0,288.23,0.0,0.0,90,10,4458
0,274.48,0.0,0.0,40,1,342
0,290.35,0.0,0.0,1,23,2016
0,271.08,0.0,0.0,20,17,4355
0,293.46,0.0,0.0,0,12,5242
0,277.28,0.0,0.0,1,8,3660
0,292.36,0.0,0.0,90,5,3022
0,267.71,0.0,0.0,75,15,5960
0,291.51,0.0,0.0,90,2,360
0,272.11,0.0,0.0,1,11,4757
0,250.9,0.0,0.0,75,15,3197
0,266.03,0.0,0.0,90,18,3295
0,279.86,0.25,0.0,20,9,5290
0,296.5,0.0,0.0,90,17,4602
0,285.69,0.0,0.0,90,5,762
0,276.51,0.0,0.0,90,5,372
0,273.15,0.0,0.0,75,5,388
0,288.72,0.0,0.0,90,16,6094
0,273.21,0.0,0.0,75,16,6235
0,277.01,0.0,0.0,90,6,5431
0,292.86,0.0,0.0,92,10,4514
0,272.96,0.0,0.0,1,2,433
0,275.61,0.0,0.0,90,4,271
0,294.36,0.0,0.0,90,22,2039
0,299.56,0.0,0.0,44,18,4564
0,270.14,0.0,0.0,1,5,2663
0,278.18,0.0,0.0,40,9,2661
0,270.94,0.0,0.0,75,18,4584
0,291.381,0.0,0.0,64,0,1148
0,268.64,0.0,0.0,90,0,1905
0,271.98,0.0,0.0,90,6,1421
0,266.36,0.0,0.0,40,2,568
0,286.41,0.0,0.0,90,14,5450
0,265.39,0.0,0.0,64,14,5219
0,281.65,0.0,0.0,90,10,3937
0,274.09,0.0,0.0,90,21,1945
0,293.16,1.91,0.0,1,11,4579
0,292.53,0.0,0.0,75,5,2906
0,300.39,0.0,0.0,20,20,3208
0,279.9,0.0,0.0,90,6,5990
0,286.93,3.98,0.0,92,0,1065
0,277.196,0.0,0.0,0,0,721
0,249.14,0.0,0.0,1,8,5750
0,292.15,0.0,0.0,90,14,4511
0,290.03,0.0,0.0,1,9,3713
0,255.52,0.0,0.0,1,20,2245
0,282.89,0.0,0.0,1,2,258
0,283.43,0.0,0.0,90,0,676
0,286.78,0.0,0.0,90,0,1475
0,288.56,0.0,0.0,1,0,782
0,293.37,0.0,0.0,1,5,950
0,293.08,0.51,0.0,90,16,6527
0,270.86,0.0,0.0,75,6,5770
0,285.32,0.0,0.0,90,4,809
0,261.67,0.0,0.0,1,21,3161
0,291.53,0.0,0.0,1,4,926
0,297.53,0.0,0.0,20,19,3137
0,273.71,0.0,0.0,90,13,4521
0,274.44,0.0,0.0,75,10,3355
0,290.51,0.0,0.0,75,6,5182
0,287.65,0.0,0.0,90,11,4693
0,301.62,0.0,0.0,1,20,3420
0,285.4,0.0,0.0,75,17,6170
0,290.36,0.0,0.0,0,8,1591
0,271.163,0.0,0.0,92,23,936
0,288.73,0.0,0.0,40,15,6560
0,275.27,0.0,0.0,90,0,640
0,254.36,0.0,0.0,1,8,6048
0,276.25,0.25,0.0,90,16,6290
0,301.95,0.0,0.0,1,16,7007
0,290.11,0.0,0.0,1,7,1502
0,265.29,0.0,0.0,75,12,4506
0,298.44,0.0,0.0,40,10,4461
0,295.82,2.61,0.0,90,15,5436
0,291.54,0.0,0.0,75,14,5196
0,283.52,0.51,0.0,75,1,405
0,280.17,0.0,0.0,90,13,5079
0,292.51,0.0,0.0,90,14,5317
0,279.29,0.0,0.0,90,11,3998
0,278.05,0.0,0.0,90,21,3824
0,292.8,0.0,0.0,1,20,3256
0,292.08,0.0,0.0,90,21,2368
0,294.58,0.0,0.0,40,13,4752
0,268.95,0.0,0.0,0,3,356
0,268.65,0.0,0.0,90,20,2786
0,285.86,0.0,0.0,90,2,292
0,296.62,0.0,0.0,0,19,3209
0,283.79,0.0,0.0,90,6,6100
0,286.13,0.0,0.0,1,5,606
0,295.78,0.0,0.0,40,21,2883
0,294.89,0.0,0.0,1,23,1167
0,260.59,0.0,0.0,64,5,2627
0,293.55,0.0,0.0,20,12,4940
0,285.08,0.0,0.0,1,6,5766
0,292.74,0.0,0.0,20,2,849
0,282.9,0.0,0.0,90,6,5831
0,270.88,0.0,0.0,75,14,5424
0,287.31,0.0,0.0,90,0,527
0,292.01,0.0,0.0,90,7,6414
0,256.16,0.0,0.0,40,4,720
0,274.72,0.0,0.0,90,19,2176
0,282.35,0.0,0.0,90,17,5743
0,278.72,0.0,0.0,90,4,278
0,282.33,0.0,0.0,1,11,4832
0,282.27,0.0,0.0,20,7,6845
0,266.08,0.0,0.0,90,12,2936
0,295.57,0.0,0.0,68,18,4887
0,265.53,0.0,0.0,40,18,4828
0,272.55,0.0,0.0,1,0,571
0,293.996,0.0,0.0,100,13,4499
0,297.9,0.0,0.0,75,13,5312
0,288.01,0.0,0.0,20,13,4761
0,293.82,0.0,0.0,90,22,2196
0,297.81,1.78,0.0,40,18,3914
0,266.1,0.0,0.0,1,12,4331
0,276.55,0.0,0.0,92,21,3905
0,257.45,0.0,0.0,1,11,5007
0,276.75,0.0,0.0,90,15,5770
0,262.29,0.0,0.0,90,4,519
0,277.02,0.0,0.0,90,22,2577
0,287.93,0.0,0.0,90,19,3365
0,290.23,0.43,0.0,90,12,4954
0,296.85,0.0,0.0,1,13,4723
0,290.11,0.0,0.0,8,1,905
0,288.99,0.0,0.0,75,5,2986
0,269.42,0.0,0.0,90,21,3139
0,271.68,0.0,0.0,90,3,342
0,271.28,0.0,0.0,90,6,5942
0,279.55,0.0,0.0,1,22,1520
0,270.58,0.0,0.0,75,16,5013
0,287.53,0.0,0.0,1,0,784
0,295.42,2.16,0.0,90,16,4317
0,285.72,0.0,0.0,100,9,5403
0,277.08,0.0,0.0,90,12,5046
0,293.44,0.0,0.0,90,13,4186
0,263.46,0.0,0.0,90,16,4500
0,273.49,0.0,0.0,90,22,1564
0,297.51,0.0,0.0,1,23,1117
0,281.95,0.0,0.0,1,0,643
0,255.41,0.0,0.0,20,7,6151
0,273.2,0.0,0.0,90,23,1179
0,279.79,0.0,0.0,87,4,720
0,275.56,0.0,0.0,90,3,336
0,290.82,0.0,0.0,90,4,922
