holiday,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density
0,295.44,0.0,0.0,44,13,5170
0,274.04,0.0,0.0,90,8,5875
0,260.69,0.0,0.0,64,23,840
0,259.95,0.0,0.0,1,1,720
0,263.79,0.0,0.0,1,3,336
0,295.42,0.0,0.0,90,9,4543
0,253.58,0.0,0.0,75,11,2653
0,276.59,0.0,0.0,75,18,4575
0,263.15,0.0,0.0,64,12,4974
0,290.27,0.0,0.0,1,2,382
0,296.78,0.0,0.0,0,17,6155
0,285.51,0.0,0.0,1,18,3661
0,275.93,0.0,0.0,90,4,881
0,290.8,0.0,0.0,20,23,1256
0,294.11,0.0,0.0,1,3,407
0,298.48,0.0,0.0,1,20,3496
0,286.93,0.0,0.0,90,16,6702
0,273.09,0.0,0.0,5,20,2548
0,271.62,0.0,0.0,90,6,5966
0,278.74,0.0,0.0,90,3,329
0,274.62,0.0,0.0,20,9,5290
0,266.15,0.0,0.0,90,10,3740
0,290.49,2.54,0.0,90,5,520
0,284.15,0.0,0.0,40,11,4826
0,299.79,0.0,0.0,75,14,5300
0,287.05,0.0,0.0,20,15,6258
0,268.08,0.0,0.0,1,2,275
0,301.1,0.0,0.0,0,20,3202
0,258.69,0.0,0.0,75,18,4803
0,295.6,0.0,0.0,75,1,408
0,290.85,0.0,0.0,1,0,625
0,280.94,0.0,0.0,1,19,3456
0,296.8,0.0,0.0,0,9,4255
0,256.76,0.0,0.0,1,4,404
0,294.15,0.0,0.0,1,9,3514
0,291.46,0.0,0.0,75,19,3189
0,266.98,0.0,0.0,90,10,3178
0,259.37,0.0,0.0,1,23,1565
1,269.09,0.0,0.0,90,0,894
0,304.8,0.0,0.0,32,18,4477
0,264.9,0.0,0.0,75,8,5582
0,276.19,0.32,0.0,1,20,2758
0,293.95,0.0,0.0,1,23,1833
0,301.22,0.0,0.0,48,12,4899
0,263.61,0.0,0.0,90,17,2357
0,273.14,0.0,0.0,90,20,2452
0,271.09,0.0,0.0,90,2,293
0,274.62,0.0,0.0,90,18,2769
0,272.62,0.0,0.0,90,1,441
0,275.65,0.0,0.0,90,14,5214
0,271.15,0.0,0.0,20,15,5700
0,300.49,0.0,0.0,1,0,1330
0,272.72,0.0,0.0,40,4,395
0,292.09,0.0,0.0,1,3,337
0,292.61,0.53,0.0,90,18,4746
0,290.06,0.0,0.0,1,6,5656
0,274.72,0.0,0.0,90,19,2176
0,270.6,0.0,0.0,90,21,2098
0,284.25,0.0,0.0,90,15,6052
0,265.02,0.0,0.0,1,23,1874
0,274.72,0.0,0.0,90,23,1984
0,247.15,0.0,0.0,1,8,1988
0,280.55,0.0,0.0,90,5,721
0,274.35,0.0,0.0,90,18,4297
0,291.95,0.0,0.0,1,5,2874
0,272.72,0.0,0.0,90,5,588
0,287.08,0.0,0.0,1,4,875
0,294.85,0.0,0.0,1,23,1094
0,289.47,0.0,0.0,90,8,5805
0,290.15,0.0,0.0,1,2,288
0,298.5,0.0,0.0,1,15,5721
0,272.89,0.0,0.0,1,23,968
0,286.94,0.0,0.0,1,9,5139
0,271.22,0.0,0.0,59,7,6615
0,267.33,0.0,0.0,20,8,3031
0,275.03,0.0,0.0,90,2,257
0,298.81,0.0,0.0,75,11,5052
0,282.68,4.39,0.0,92,0,477
0,269.35,0.0,0.0,90,14,5672
0,277.26,0.0,0.0,90,2,303
0,289.42,0.0,0.0,0,3,472
0,299.08,0.0,0.0,20,13,5151
0,249.15,0.0,0.0,1,5,457
0,268.54,0.0,0.0,90,18,4623
0,256.32,0.0,0.0,64,0,594
0,295.74,0.0,0.0,20,14,4295
0,303.82,0.0,0.0,0,20,3321
0,278.64,2.8,0.0,90,14,4902
0,260.65,0.0,0.0,90,5,1780
0,291.08,0.76,0.0,90,8,3503
0,297.56,0.0,0.0,5,21,2985
0,290.24,0.0,0.0,20,18,4459
0,272.02,0.0,0.0,20,15,3613
0,275.41,0.0,0.0,75,13,4930
0,262.96,0.0,0.0,64,0,508
0,284.2,0.0,0.0,0,9,4045
0,286.59,0.25,0.0,1,23,1272
0,291.02,8.89,0.0,40,2,626
0,286.95,0.0,0.0,1,6,5780
0,301.26,0.0,0.0,44,10,4967
0,300.5,0.0,0.0,1,15,4264
0,276.54200000000003,0.0,0.0,0,2,442
0,300.11,0.0,0.0,44,17,5796
0,283.649,0.0,0.0,0,3,320
0,275.93,0.0,0.0,90,20,2891
0,302.36,0.0,0.0,75,13,5188
0,274.666,0.0,0.0,0,4,380
0,273.08,0.0,0.0,90,5,2903
0,284.92,0.0,0.0,1,3,349
0,294.98,0.0,0.0,12,23,1990
0,294.47,0.0,0.0,1,18,4036
0,272.42,0.0,0.0,1,21,2736
0,287.11,0.0,0.0,0,11,4591
0,252.22,0.0,0.0,1,5,781
0,299.49,0.0,0.0,40,4,393
0,281.55,0.0,0.0,1,20,3496
0,292.78,0.0,0.0,90,16,4373
0,288.48,0.0,0.0,1,19,3477
0,273.22,0.0,0.08,90,3,401
0,289.75,0.0,0.0,90,8,5822
0,257.14,0.0,0.0,75,12,5104
0,294.22,0.0,0.0,90,7,5737
0,294.95,0.0,0.0,75,21,2626
0,296.58,1.02,0.0,90,3,3
0,271.87,0.0,0.0,90,4,806
0,270.42,0.0,0.0,90,10,4367
0,281.77,0.0,0.0,75,1,327
0,267.775,0.0,0.0,0,22,1722
0,297.03,0.0,0.0,24,18,5025
0,269.89,0.0,0.0,90,20,2931
0,299.86,0.0,0.0,75,18,3736
0,264.05,0.0,0.0,1,22,2457
0,273.01,0.0,0.0,90,18,4982
0,287.88,0.0,0.0,90,21,2348
0,291.44,0.0,0.0,90,15,5852
0,298.27,0.25,0.0,90,20,2603
0,292.18,0.28,0.0,40,3,323
0,270.99,0.0,0.0,75,17,3882
0,271.52,0.0,0.0,1,23,939
0,271.15,0.0,0.0,90,14,4893
0,277.01,0.0,0.0,75,22,1661
0,301.63,0.0,0.0,40,14,5008
0,298.24,0.0,0.0,0,12,4187
0,275.88,0.0,0.0,40,0,1196
0,277.6,0.0,0.0,1,23,1194
0,269.03,0.0,0.0,90,11,4578
0,269.08,0.0,0.0,1,0,756
0,298.81,0.0,0.0,90,23,1336
0,284.96,0.0,0.0,90,17,5827
0,286.02,0.0,0.0,0,1,396
0,271.35,0.0,0.0,1,8,5957
0,261.09,0.0,0.0,1,4,256
0,293.22,0.0,0.0,1,3,370
0,302.36,0.0,0.0,1,14,4280
0,273.774,0.0,0.0,12,20,2934
0,275.02,0.0,0.0,5,19,3086
0,288.44,0.0,0.0,90,12,5028
0,277.83,0.0,0.0,1,2,698
0,298.3,0.0,0.0,20,15,5240
0,272.37,0.0,0.0,90,20,2571
0,271.84,0.0,0.0,90,7,6520
0,277.82,0.0,0.0,1,6,5518
0,285.12,0.0,0.0,1,10,4465
0,272.62,0.0,0.0,1,0,591
0,293.22,0.0,0.0,1,0,586
0,303.44,0.0,0.0,75,17,4904
0,300.28,0.0,0.0,1,19,3385
0,285.69,0.0,0.0,0,23,2165
0,299.37,0.0,0.0,40,12,4180
0,282.736,0.0,0.0,80,13,5468
0,283.98,0.0,0.0,1,9,5031
0,283.01,0.0,0.0,40,8,1960
0,291.86,0.0,0.0,5,9,2855
0,264.97,0.0,0.0,75,20,2279
0,295.09,0.0,0.0,1,0,721
0,288.76,6.6,0.0,90,16,5902
0,293.66,0.0,0.0,1,21,2592
0,289.08,0.0,0.0,90,8,5772
0,287.48,0.0,0.0,92,17,6183
0,291.22,0.0,0.0,1,1,393
0,299.43,0.0,0.0,75,14,5448
0,256.42,0.0,0.0,1,0,588
0,284.25,0.34,0.0,68,19,3093
0,252.09,0.0,0.0,1,20,3429
0,290.62,0.0,0.0,90,1,362
0,274.01,0.0,0.0,1,16,6641
0,274.28,0.0,0.0,1,14,5222
0,297.08,0.0,0.0,20,13,4834
0,286.15,0.0,0.0,90,4,901
0,282.6,0.0,0.0,81,22,1910
0,274.28,0.0,0.0,1,1,449
0,284.68,0.0,0.0,40,8,5895
0,290.41,8.64,0.0,92,9,5144
0,297.87,0.0,0.0,40,14,4358
0,290.38,0.0,0.0,1,1,817
0,271.35,2.29,0.0,90,0,528
0,287.32,0.0,0.0,88,19,3141
0,289.06,0.0,0.0,90,23,1041
0,276.21,0.0,0.0,90,20,2779
0,270.15,0.0,0.0,1,9,3928
0,287.15,0.0,0.0,1,18,5753
0,289.36,0.0,0.0,1,6,5764
0,290.03,0.51,0.0,75,12,5003
0,298.8,0.0,0.0,44,11,4926
0,271.89,0.0,0.0,90,12,4329
0,264.96,0.0,0.0,64,10,1685
0,281.82,0.0,0.0,1,3,194
0,291.83,2.7,0.0,90,5,2776
0,266.86,0.0,0.0,90,7,2156
0,279.027,0.0,0.0,92,23,1011
0,266.92,0.0,0.0,90,6,5211
0,285.36,0.0,0.0,90,7,6336
0,257.77,0.0,0.0,1,12,4555
0,282.16,0.0,0.0,90,2,304
0,272.09,0.0,0.0,90,0,398
0,272.36,0.0,0.0,90,10,4198
0,259.34,0.0,0.0,90,5,2183
0,271.03,0.0,0.0,64,15,5891
0,270.22,0.0,0.0,90,19,2892
0,265.58,0.0,0.0,90,7,947
0,290.7,0.0,0.0,1,2,735
0,280.93,0.0,0.0,90,15,6186
0,298.65,0.0,0.0,1,14,5520
0,291.09,0.0,0.0,90,23,981
0,283.84,0.0,0.0,75,8,2147
0,276.15,0.0,0.0,90,4,806
0,293.01,0.0,0.0,40,0,678
0,257.02,0.0,0.0,90,20,2162
0,303.88,0.0,0.0,5,17,4313
0,281.98,0.0,0.0,1,7,6268
0,304.09,0.0,0.0,1,16,4399
0,294.31,0.25,0.0,90,1,321
0,276.29,0.0,0.0,1,2,286
0,301.95,0.0,0.0,5,19,3656
0,292.79,0.0,0.0,40,15,5746
0,257.12,0.0,0.0,20,14,5227
0,272.97,0.0,0.0,64,0,613
0,293.58,0.0,0.0,90,12,5083
0,284.84,0.0,0.0,90,18,4893
0,292.42,0.0,0.0,1,8,1801
0,297.12,0.25,0.0,75,13,5400
0,297.45,0.0,0.0,75,15,5850
0,293.23,0.0,0.0,1,10,4694
0,285.0,0.0,0.0,75,13,4918
0,297.14,0.0,0.0,1,21,3291
0,289.15,0.0,0.0,90,21,2318
0,294.55,0.0,0.0,75,13,4917
0,260.08,0.0,0.0,1,10,4785
0,285.84,0.0,0.0,90,20,2749
0,291.17,0.25,0.0,1,5,2823
0,271.87,0.0,0.0,75,18,1338
0,279.09,0.0,0.0,90,3,327
0,272.26,0.0,0.0,75,22,2672
0,272.08,0.0,0.0,90,23,1150
0,282.46,0.0,0.0,90,16,4718
0,292.15,0.0,0.0,1,22,2474
0,276.87,0.0,0.0,1,1,269
0,269.68,0.0,0.0,1,14,4507
0,289.42,0.0,0.0,0,13,4850
0,295.39,0.0,0.0,90,4,1005
0,303.06,0.0,0.0,8,21,3358
0,296.14,0.96,0.0,1,9,3734
0,284.05,0.0,0.0,24,0,983
0,301.62,0.0,0.0,1,16,6030
0,264.08,0.0,0.0,90,10,4402
0,265.39,0.0,0.0,64,14,5219
0,267.88,0.0,0.0,40,7,6780
0,257.75,0.0,0.0,75,9,1833
0,269.01,0.0,0.0,90,23,1074
0,286.29,0.0,0.0,90,15,6082
0,296.06,0.0,0.0,90,1,439
0,289.21,0.0,0.0,90,2,789
0,294.45,0.0,0.0,1,16,4183
0,290.84,0.0,0.0,40,1,454
0,271.86,0.0,0.0,1,0,841
0,262.45,0.0,0.0,90,18,3625
0,264.73,0.0,0.0,90,0,571
0,286.35,0.0,0.0,75,22,2472
0,286.66,0.25,0.0,90,21,2543
0,276.25,0.0,0.0,90,1,704
0,269.59,0.0,0.0,90,22,1432
0,289.914,0.0,0.0,56,2,491
0,296.29,0.0,0.0,1,8,5530
0,275.15,0.0,0.0,90,23,1115
0,298.73,0.0,0.0,5,19,3444
0,300.37,0.0,0.0,68,15,6153
0,264.67,0.0,0.0,64,11,5069
0,271.36,0.0,0.0,90,12,4600
0,285.97,0.0,0.0,40,5,2824
0,286.12,0.0,0.0,20,21,2846
0,284.28,0.0,0.0,1,3,342
0,277.68,0.0,0.0,1,10,4219
0,278.09,0.0,0.0,1,20,3193
0,289.35,0.0,0.0,75,7,2126
0,284.29,0.0,0.0,0,6,847
0,264.01,0.0,0.0,1,21,1908
0,276.16,1.07,0.0,64,15,3952
0,299.57,0.0,0.0,92,0,1175
0,278.84,0.0,0.0,40,18,4430
0,295.62,0.0,0.0,40,10,3470
0,284.22,0.0,0.0,40,2,271
0,301.75,0.0,0.0,76,14,5821
0,268.55,0.0,0.0,90,2,581
0,282.29,0.0,0.0,1,1,999
0,280.75,0.0,0.0,90,22,1491
0,285.15,0.0,0.0,90,19,3953
0,271.17,0.0,0.0,20,8,6079
0,270.65,0.0,0.0,90,12,3709
0,270.65,0.0,0.0,1,7,5779
0,276.14,0.0,0.0,1,9,5226
0,295.6,0.0,0.0,75,1,408
0,289.07,0.0,0.0,0,5,2928
0,303.88,0.0,0.0,75,13,5036
0,259.08,0.0,0.0,90,20,2807
0,249.77,0.0,0.0,20,10,4616
0,262.94,0.0,0.0,75,4,773
0,275.34,0.0,0.0,90,9,4853
0,278.38,0.0,0.0,90,15,5973
0,264.77,0.0,0.0,75,16,5725
0,294.88,0.0,0.0,5,14,5380
0,287.87,0.0,0.0,90,19,2973
0,274.38,0.0,0.0,90,4,371
0,288.58,0.0,0.0,1,9,5420
0,286.08,0.0,0.0,90,11,4693
0,286.548,0.0,0.0,92,18,3779
0,273.78,0.0,0.0,1,4,865
0,293.79,0.0,0.0,90,16,3940
0,294.49,1.78,0.0,92,17,5945
0,271.22,0.0,0.0,90,21,2517
0,291.15,0.0,0.0,1,8,6122
0,301.12,0.0,0.0,24,2,562
0,276.793,0.0,0.0,64,23,1116
0,281.79,0.0,0.0,1,1,706
0,267.08,0.0,0.0,90,18,2659
0,290.94,0.0,0.0,64,0,676
0,290.22,0.0,0.0,20,17,4303
0,294.78,0.69,0.0,90,10,4403
0,280.98,0.0,0.0,1,23,1084
0,255.37,0.0,0.0,64,18,3041
0,275.21,0.0,0.0,90,4,811
0,267.65,0.0,0.0,90,16,3682
0,276.44,0.0,0.0,90,3,351
0,265.62,0.0,0.0,90,0,1003
0,283.65,0.0,0.0,1,20,3300
0,290.43,0.0,0.0,1,5,3153
0,264.48,0.0,0.0,64,15,5990
0,302.04,0.25,0.0,12,18,4742
0,295.05,0.0,0.0,40,11,5090
0,287.63,0.0,0.0,90,6,1399
0,275.82,0.0,0.0,90,20,2267
0,286.22,0.0,0.0,1,0,808
0,267.85,0.0,0.0,1,2,268
0,289.88,0.0,0.0,1,0,713
0,254.41,0.0,0.0,75,8,2926
0,274.98,0.0,0.0,90,21,3283
0,297.65,0.0,0.0,0,11,4484
0,293.87,0.0,0.0,1,5,3117
0,296.19,0.0,0.0,1,22,3027
0,278.34,0.0,0.0,1,23,1350
0,289.44,1.09,0.0,80,4,874
0,291.2,0.0,0.0,100,14,5030
0,282.29,0.0,0.0,1,14,5855
0,263.31,0.0,0.0,64,17,5258
0,295.17,0.0,0.0,1,14,4612
0,291.08,0.0,0.0,90,1,771
0,268.039,0.0,0.0,8,3,468
0,256.49,0.0,0.0,64,8,2926
0,274.8,0.0,0.0,90,6,1142
0,289.7,0.0,0.0,1,22,1830
0,295.76,0.0,0.0,75,19,3792
0,269.02,0.0,0.0,90,8,2595
0,267.55,0.0,0.0,1,22,2587
0,258.84,0.0,0.0,64,5,2591
0,263.65,0.0,0.0,1,6,1449
0,295.93,0.0,0.0,1,9,4322
0,271.43,0.0,0.0,90,5,3031
0,263.52,0.0,0.0,90,12,3892
0,257.82,0.0,0.0,64,1,362
0,276.28,0.0,0.0,90,0,705
0,275.84,0.0,0.0,90,1,362
0,272.47,0.0,0.0,90,4,390
0,277.81,0.0,0.0,90,20,2397
0,244.82,0.0,0.0,11,3,354
0,266.37,0.0,0.0,90,4,387
0,285.17,0.0,0.0,1,19,2915
0,276.96,0.0,0.0,90,11,5220
0,262.76,0.0,0.0,64,3,333
0,293.75,0.0,0.0,1,2,309
0,285.94,0.0,0.0,90,11,4585
0,297.73,0.0,0.0,90,12,4273
0,282.15,0.0,0.0,1,22,1428
0,288.02,0.0,0.0,56,12,4501
0,264.57,0.0,0.0,1,1,477
0,258.52,0.0,0.0,40,23,1153
0,258.38,0.0,0.0,1,16,6347
0,256.33,0.0,0.0,75,11,4321
0,276.793,0.0,0.0,64,2,544
0,296.84,0.0,0.0,75,15,5699
0,263.86,0.0,0.0,40,5,442
0,291.47,0.0,0.0,20,18,4272
0,261.28,0.0,0.0,64,3,164
0,271.79,0.0,0.0,90,0,932
0,266.92,0.0,0.0,90,19,3068
0,289.4,0.0,0.0,36,8,6171
0,284.62,0.0,0.0,90,21,2164
0,268.49,0.0,0.0,90,15,5759
0,297.38,0.0,0.0,1,16,6662
0,273.57,0.0,0.0,90,16,6310
0,273.59,0.0,0.0,1,10,4112
0,291.88,0.0,0.0,1,12,3679
0,289.16,0.0,0.0,40,1,353
0,291.22,2.49,0.0,90,18,4166
0,268.58,0.0,0.0,5,8,2848
0,290.42,0.0,0.0,40,23,1248
0,276.793,0.0,0.0,64,15,5564
0,250.12,0.0,0.0,90,22,1660
0,268.92,0.0,0.0,75,21,3018
0,270.69,0.0,0.0,90,4,818
0,301.62,0.0,0.0,1,16,4897
0,301.83,0.0,0.0,8,20,2929
0,294.55,0.0,0.0,0,18,4305
0,296.8,0.0,0.0,1,15,5555
0,295.2,0.0,0.0,1,3,382
0,280.562,0.0,0.0,0,19,3514
0,288.18,0.25,0.0,90,4,867
0,285.95,0.0,0.0,20,10,4694
0,268.96,0.0,0.0,90,3,339
0,275.15,0.0,0.0,90,17,4068
0,284.47,0.0,0.0,20,21,3055
1,290.82,0.0,0.0,1,0,655
0,297.21,0.0,0.0,1,21,3266
0,272.39,0.0,0.0,90,23,926
0,299.65,0.0,0.0,0,16,4489
0,277.02,0.0,0.0,90,22,2577
0,281.09,0.0,0.0,90,5,2575
0,297.65,1.27,0.0,75,17,4199
0,302.58,0.0,0.0,1,1,869
0,264.14,0.38,0.0,64,1,424
0,276.86,0.0,0.0,1,10,3479
0,288.349,0.0,0.0,92,3,371
0,266.52,0.0,0.0,90,21,2072
0,290.26,15.75,0.0,92,21,2086
0,274.28,0.0,0.0,90,1,330
0,290.82,0.0,0.0,1,0,1621
0,260.07,0.76,0.0,64,22,2010
0,293.63,0.0,0.0,1,23,1471
0,250.4,0.0,0.0,1,13,3675
0,274.08,0.0,0.0,75,18,4634
0,286.15,0.0,0.0,1,9,5290
0,269.2,0.0,0.0,64,20,2313
0,290.823,0.0,0.0,24,2,239
0,259.9,0.0,0.0,75,9,3753
0,284.48,1.24,0.0,90,8,5653
0,301.26,0.0,0.0,75,14,5231
0,294.38,0.0,0.0,0,10,4652
0,267.7,0.0,0.0,40,22,1420
0,259.26,0.0,0.0,90,22,1359
0,283.28,0.0,0.0,90,22,2488
0,295.12,20.24,0.0,90,7,4302
0,295.01,0.0,0.0,40,10,3334
0,270.22,0.0,0.0,90,11,2153
0,273.34,0.0,0.0,90,12,5548
0,265.44,0.0,0.0,20,13,4647
0,294.83,0.0,0.0,20,20,2708
0,269.37,0.0,0.0,1,21,3003
0,288.13,0.0,0.0,1,11,4405
0,274.47,0.0,0.0,90,23,1041
0,270.82,0.0,0.0,90,8,5032
0,297.43,0.0,0.0,8,12,4037
0,278.87,0.0,0.0,90,19,2835
0,271.58,0.0,0.0,40,10,4033
0,292.88,0.0,0.0,90,10,4161
0,268.01,0.0,0.0,64,21,1725
0,290.62,1.86,0.0,75,19,3020
0,292.42,0.0,0.0,75,6,5815
0,294.02,0.63,0.0,1,7,6379
0,288.16,0.0,0.0,90,4,836
0,290.15,0.0,0.0,1,2,607
0,264.08,0.0,0.0,90,10,4402
0,277.99,1.69,0.0,90,9,5101
0,291.11,0.0,0.0,40,16,6701
0,284.49,0.38,0.0,90,23,966
0,282.75,0.0,0.0,90,6,5414
0,278.41,0.0,0.0,75,17,6120
0,292.91,0.0,0.0,1,2,705
0,288.093,0.0,0.0,92,2,261
0,268.69,0.0,0.0,90,3,357
0,290.56,0.0,0.0,1,1,478
0,283.89,0.0,0.0,1,1,749
0,292.61,0.0,0.0,1,16,6723
0,279.32,0.0,0.0,40,21,3058
0,299.15,0.0,0.0,40,17,6246
0,283.18,0.0,0.0,72,3,372
0,281.23,0.0,0.0,90,1,401
0,260.29,0.0,0.0,1,5,445
0,267.96,0.0,0.0,75,21,2058
0,276.57,0.0,0.0,90,5,454
0,271.61,0.0,0.0,90,20,3487
0,297.888,0.0,0.0,0,10,4066
0,264.28,0.0,0.0,1,2,267
0,293.32,0.0,0.0,1,1,838
0,285.75,0.0,0.0,90,23,1328
0,258.34,0.0,0.0,5,10,4141
0,269.75,0.0,0.0,90,11,4529
0,267.94,0.0,0.0,5,7,6624
0,271.35,0.0,0.0,90,19,3557
0,263.79200000000003,0.0,0.0,0,7,6830
0,272.87,0.0,0.0,90,9,3570
0,282.88,0.0,0.0,5,21,1931
0,286.78,0.0,0.0,1,6,5974
0,285.37,0.0,0.0,1,7,1794
0,264.79,0.0,0.0,90,12,3924
0,293.22,0.0,0.0,1,8,5383
0,294.08,0.0,0.0,75,0,1078
0,275.39,0.0,0.0,90,17,4377
0,277.76,0.0,0.0,1,6,6049
0,306.29,0.0,0.0,1,18,3954
0,272.02,0.0,0.0,90,14,4621
0,295.51,0.0,0.0,8,4,850
0,300.82,0.0,0.0,88,18,4960
0,289.86,0.0,0.0,40,10,4857
0,285.29,0.0,0.0,90,16,6473
0,291.22,1.02,0.0,1,4,325
0,279.72,0.0,0.0,90,8,5923
0,295.69,0.0,0.0,90,14,5304
0,295.65,0.0,0.0,0,22,2781
0,282.35,0.0,0.0,90,17,5743
0,273.52,0.0,0.0,90,23,1091
0,275.79,0.0,0.0,90,15,5901
0,255.32,0.0,0.0,1,1,293
0,294.36,0.0,0.0,32,1,497
0,301.15,0.0,0.0,5,18,4430
0,275.03,0.0,0.0,90,11,5341
0,268.93,0.0,0.0,1,0,635
0,284.41,0.0,0.0,1,5,2942
0,292.85,0.0,0.0,75,6,5918
0,271.51,0.0,0.0,64,1,651
0,281.27,0.0,0.0,1,5,3006
0,293.55,0.0,0.0,90,8,5349
0,286.77,0.0,0.0,0,16,4912
0,261.72,0.0,0.0,90,14,4698
0,284.98,0.0,0.0,0,5,2978
0,289.58,0.0,0.0,1,12,4657
0,296.51,0.0,0.0,75,14,4893
0,275.81,0.0,0.0,90,15,4818
0,293.49,0.0,0.0,20,8,6260
0,269.58,0.0,0.0,1,4,454
0,269.11,0.25,0.0,64,23,1555
0,277.95,0.0,0.0,90,16,6794
0,281.42,0.0,0.0,1,3,324
0,272.96,0.0,0.0,90,12,5035
0,286.75,0.0,0.0,1,3,317
0,267.96,0.0,0.0,1,7,6784
0,273.86,0.0,0.0,90,23,978
0,303.44,0.0,0.0,75,17,4904
0,252.72,0.0,0.0,40,7,6420
0,257.57,0.0,0.0,1,17,5397
0,276.01,0.0,0.0,1,13,4878
0,277.572,0.0,0.0,0,22,2610
0,272.22,0.0,0.0,75,16,5894
0,304.3,0.0,0.0,1,16,5651
0,275.09,0.0,0.0,90,3,363
0,274.79,0.0,0.0,90,22,1532
0,289.35,0.0,0.0,1,7,5934
0,271.88,0.0,0.0,75,21,3259
0,275.36,0.0,0.0,90,18,4431
0,281.82,0.0,0.0,1,4,821
0,275.89,0.0,0.0,1,4,845
0,261.18,0.0,0.0,90,7,5263
0,286.64,0.0,0.0,90,1,865
0,275.34,0.0,0.0,90,15,2915
0,259.08,0.0,0.0,1,7,6559
0,301.32,0.0,0.0,75,16,3783
0,292.02,0.0,0.0,1,23,2256
0,281.53,0.0,0.0,75,0,1506
0,290.95,0.0,0.0,1,16,4508
0,275.26,0.0,0.0,1,2,524
0,285.74,0.0,0.0,40,11,5003
0,279.66,0.0,0.0,90,22,1134
0,272.33,0.0,0.0,90,15,5046
0,276.15,0.0,0.0,90,6,5193
0,289.89,0.0,0.0,1,2,328
0,284.3,7.02,0.0,90,14,4922
0,267.76,0.0,0.0,1,12,4749
0,300.05,0.0,0.0,40,20,3446
0,293.22,0.0,0.0,1,1,497
0,271.3,0.0,0.0,75,2,568
0,270.01,0.0,0.0,90,13,1987
0,279.525,0.0,0.0,0,6,5871
0,293.82,0.0,0.0,1,14,4324
0,302.98,0.0,0.0,20,17,4271
0,288.61,0.0,0.0,20,13,5281
0,289.95,0.0,0.0,40,8,5970
0,276.4,0.0,0.0,90,1,339
0,294.76,0.0,0.0,40,20,3109
0,274.43,0.0,0.0,90,19,3050
0,265.03,0.0,0.0,64,2,287
0,257.82,0.0,0.0,75,21,2158
0,292.22,0.0,0.0,1,16,6653
0,289.47,0.0,0.0,40,4,840
0,258.01,0.0,0.0,1,0,567
0,291.7,0.0,0.0,0,1,584
0,267.22,0.0,0.0,40,6,5160
0,289.08,0.0,0.0,1,0,632
0,288.27,0.0,0.0,1,1,378
0,297.83,0.0,0.0,1,10,4911
0,294.75,0.0,0.0,76,9,5284
0,260.66,0.0,0.0,1,1,435
0,286.66,0.25,0.0,90,21,2543
0,268.08,0.0,0.0,90,0,664
0,293.01,0.0,0.0,90,13,5104
0,287.47,0.0,0.0,1,5,327
0,295.26,0.0,0.0,12,19,3689
0,274.07,0.0,0.0,90,2,250
0,298.53,0.0,0.0,40,18,5099
0,301.9,0.0,0.0,1,16,6488
0,273.46,0.0,0.0,75,11,4149
0,296.8,0.0,0.0,40,11,4767
0,296.97,0.0,0.0,68,18,3923
0,266.07,0.0,0.0,64,6,780
0,299.46,0.0,0.0,40,14,5439
0,284.03,0.76,0.0,90,6,5874
0,293.89,0.0,0.0,12,11,4220
0,290.95,0.0,0.0,1,5,2957
0,273.09,0.0,0.0,90,22,1653
0,273.88,0.0,0.0,90,12,4256
0,276.29,0.0,0.0,90,2,242
0,291.08,0.0,0.0,90,5,2973
0,267.89,0.0,0.0,20,12,4238
0,287.29,0.0,0.0,1,23,1031
0,277.14,0.0,0.0,1,5,2863
0,286.86,1.02,0.0,90,17,5922
0,280.29,0.0,0.0,1,6,5917
0,294.06,0.0,0.0,20,11,5025
0,288.834,0.0,0.0,0,16,6169
0,290.83,0.0,0.0,0,14,5308
0,287.61,0.0,0.0,75,14,4997
0,290.31,0.0,0.0,0,23,1255
0,276.61,0.0,0.0,90,0,530
0,292.0,0.0,0.0,20,7,1991
0,263.72,0.0,0.0,90,22,3531
0,272.45,2.85,0.0,90,0,487
0,262.35,0.0,0.0,1,11,4774
0,292.91,0.0,0.0,1,10,4837
0,275.15,0.0,0.0,90,2,274
0,276.28,0.0,0.0,75,16,7013
0,249.0,0.0,0.0,1,7,5707
0,287.47,4.21,0.0,92,1,671
0,262.68,0.0,0.0,75,14,4884
0,279.21,0.0,0.0,1,7,6479
0,292.47,0.0,0.0,40,3,409
0,289.57,0.0,0.0,1,0,1215
0,280.5,0.0,0.0,90,7,5892
0,294.353,0.0,0.0,0,14,4120
0,281.14,0.0,0.0,90,4,371
0,300.56,0.0,0.0,40,12,4178
0,276.08,0.0,0.0,90,14,5488
0,275.788,0.0,0.0,0,1,656
0,262.02,0.0,0.0,90,13,4814
0,289.28,0.0,0.0,1,3,480
0,292.11,0.0,0.0,40,10,4284
0,291.65,0.0,0.0,75,11,5008
0,276.94,0.0,0.0,1,11,4535
0,279.9,0.0,0.0,90,6,5990
0,276.79,2.1,0.0,75,15,4811
0,297.26,0.0,0.0,0,16,7070
0,298.15,0.25,0.0,1,11,5106
0,296.34,0.0,0.0,32,20,3105
0,294.16,5.59,0.0,1,16,6006
0,304.01,0.0,0.0,56,14,5338
0,262.35,0.0,0.0,1,9,5615
0,274.62,0.0,0.0,90,0,1117
